commit_id,commit_date,lines_modified,complexity,author_type,file_type,target
767,2023-02-01 23:00:00,361.0,0.8250853444042128,Senior,.py,0
768,2023-02-02 00:00:00,286.0,8.245140468968339,Senior,.py,1
769,2023-02-02 01:00:00,273.0,3.5780135092827137,Junior,.xml,0
770,2023-02-02 02:00:00,,3.2209470221933536,Junior,.xml,0
771,2023-02-02 03:00:00,62.0,9.774663863147858,Bot,.xml,0
772,2023-02-02 04:00:00,84.0,2.0085908986229417,Senior,.py,0
773,2023-02-02 05:00:00,368.0,6.9319394082268095,Bot,.xml,0
774,2023-02-02 06:00:00,217.0,8.214407280098664,Junior,.py,0
775,2023-02-02 07:00:00,,0.41183495279271676,Senior,.xml,0
776,2023-02-02 08:00:00,397.0,6.703854583544122,Senior,.py,0
777,2023-02-02 09:00:00,187.0,9.515499743553269,Junior,.py,0
778,2023-02-02 10:00:00,19.0,1.2421996672805935,Junior,.java,1
779,2023-02-02 11:00:00,177.0,8.962213026850383,Junior,.xml,0
780,2023-02-02 12:00:00,100.0,5.947766373769361,Junior,.xml,0
781,2023-02-02 13:00:00,396.0,6.16604581862474,Junior,.py,0
782,2023-02-02 14:00:00,,6.12944174865606,,.py,0
783,2023-02-02 15:00:00,233.0,2.988358863373138,Junior,.py,0
784,2023-02-02 16:00:00,403.0,9.352018152994596,Senior,.java,0
785,2023-02-02 17:00:00,76.0,9.473504626310387,Senior,.java,0
786,2023-02-02 18:00:00,265.0,6.253046602139478,Junior,.py,0
787,2023-02-02 19:00:00,455.0,7.834227259416147,Junior,.xml,0
788,2023-02-02 20:00:00,284.0,6.12257985881158,Senior,.xml,0
789,2023-02-02 21:00:00,206.0,4.843984475740406,Junior,.java,0
790,2023-02-02 22:00:00,223.0,6.608201182992507,Junior,.java,0
791,2023-02-02 23:00:00,,5.530014525919585,Junior,.py,0
792,2023-02-03 00:00:00,52.0,5.974758626319301,Bot,.xml,0
793,2023-02-03 01:00:00,339.0,7.83832553418862,Senior,.py,0
794,2023-02-03 02:00:00,367.0,4.8090383144898485,Bot,.java,1
795,2023-02-03 03:00:00,144.0,0.40754106092472764,Junior,.xml,1
796,2023-02-03 04:00:00,373.0,1.6399948098949724,Bot,.xml,0
797,2023-02-03 05:00:00,,4.386072164895384,Junior,.java,0
798,2023-02-03 06:00:00,99.0,7.248265598740583,Bot,.py,0
799,2023-02-03 07:00:00,396.0,5.932786483101787,Junior,.py,0
800,2023-02-03 08:00:00,25.0,6.502941858734539,Bot,.xml,0
801,2023-02-03 09:00:00,436.0,4.792789285762873,Bot,.java,0
802,2023-02-03 10:00:00,379.0,6.157420219422428,Bot,.xml,1
803,2023-02-03 11:00:00,469.0,3.290174378146622,Senior,.java,0
804,2023-02-03 12:00:00,484.0,4.7018259269666505,Bot,.py,1
805,2023-02-03 13:00:00,53.0,7.4427906559495565,Senior,.java,0
806,2023-02-03 14:00:00,151.0,8.718327789731212,Junior,.py,0
807,2023-02-03 15:00:00,,4.336553339563888,Bot,.java,0
808,2023-02-03 16:00:00,57.0,0.4366165770736119,,.xml,0
809,2023-02-03 17:00:00,39.0,1.6167254414680265,Junior,.py,0
810,2023-02-03 18:00:00,109.0,0.208611392915381,,.xml,0
811,2023-02-03 19:00:00,181.0,6.532630192373301,Senior,.xml,0
812,2023-02-03 20:00:00,42.0,3.323146253551089,Bot,.py,0
813,2023-02-03 21:00:00,186.0,5.424786357193675,Junior,.py,0
814,2023-02-03 22:00:00,423.0,4.932768467837995,Junior,.xml,0
815,2023-02-03 23:00:00,398.0,0.815264895524267,Bot,.xml,1
816,2023-02-04 00:00:00,223.0,4.032613611238318,Senior,.xml,0
817,2023-02-04 01:00:00,122.0,2.2056112492232325,Senior,.xml,0
818,2023-02-04 02:00:00,133.0,4.1839978866765275,Junior,.py,0
819,2023-02-04 03:00:00,163.0,2.0357828034224266,Junior,.py,0
820,2023-02-04 04:00:00,215.0,8.404524062769335,Senior,.xml,0
821,2023-02-04 05:00:00,221.0,1.7419333657825364,Bot,.java,0
822,2023-02-04 06:00:00,235.0,9.607805514869769,Junior,.java,0
823,2023-02-04 07:00:00,331.0,4.159073661469408,Senior,.py,0
824,2023-02-04 08:00:00,146.0,8.462452920190493,Junior,.xml,0
825,2023-02-04 09:00:00,239.0,6.287648182059451,Bot,.xml,0
826,2023-02-04 10:00:00,76.0,7.353502986657526,Senior,.py,0
827,2023-02-04 11:00:00,9.0,7.677238880667803,Junior,.java,0
828,2023-02-04 12:00:00,74.0,5.0484488189301775,Bot,.java,0
829,2023-02-04 13:00:00,442.0,5.433005233632883,Junior,.java,0
830,2023-02-04 14:00:00,492.0,5.1399586780872495,Bot,.py,0
831,2023-02-04 15:00:00,401.0,5.880583780900793,Bot,.java,0
832,2023-02-04 16:00:00,253.0,0.2939444575650729,Senior,.py,0
833,2023-02-04 17:00:00,230.0,3.9551516984901527,Bot,.py,0
834,2023-02-04 18:00:00,7.0,6.061887135611715,,.xml,0
835,2023-02-04 19:00:00,174.0,5.977235652558644,Bot,.java,0
836,2023-02-04 20:00:00,141.0,7.9295609460563155,Bot,.py,1
837,2023-02-04 21:00:00,168.0,6.550093388321086,Senior,.java,0
838,2023-02-04 22:00:00,170.0,9.921333163406723,Bot,.java,0
839,2023-02-04 23:00:00,393.0,2.8385452860864504,Bot,.xml,0
840,2023-02-05 00:00:00,434.0,3.5915102966623147,Junior,.java,0
841,2023-02-05 01:00:00,283.0,3.838471518677963,Senior,.xml,0
842,2023-02-05 02:00:00,122.0,4.658128070202485,Senior,.py,0
843,2023-02-05 03:00:00,194.0,8.359980637812095,Senior,.java,0
844,2023-02-05 04:00:00,5.0,2.3579209395920984,Bot,.py,0
845,2023-02-05 05:00:00,29.0,7.760002070354295,Senior,.java,0
846,2023-02-05 06:00:00,165.0,4.053101830857434,Bot,.py,0
847,2023-02-05 07:00:00,422.0,6.018553836620085,Bot,.java,0
848,2023-02-05 08:00:00,339.0,6.3254053322630615,,.java,0
849,2023-02-05 09:00:00,136.0,3.7284863718893444,Junior,.java,1
850,2023-02-05 10:00:00,496.0,5.1261520520580515,Junior,.java,0
851,2023-02-05 11:00:00,365.0,4.13031174647697,Junior,.java,1
852,2023-02-05 12:00:00,321.0,0.6913278618661944,Junior,.java,1
853,2023-02-05 13:00:00,342.0,4.371653888168265,Bot,.java,0
854,2023-02-05 14:00:00,145.0,0.9739339255355217,Bot,.java,0
855,2023-02-05 15:00:00,327.0,4.050207990803215,Senior,.java,0
856,2023-02-05 16:00:00,217.0,5.929183998317819,Bot,.py,0
857,2023-02-05 17:00:00,,5.794148993435008,Bot,.xml,0
858,2023-02-05 18:00:00,132.0,6.626212790083203,Junior,.java,0
859,2023-02-05 19:00:00,292.0,0.9526150795462629,Bot,.xml,0
860,2023-02-05 20:00:00,70.0,6.521232455304379,Junior,.java,0
861,2023-02-05 21:00:00,252.0,3.121480566964471,Senior,.java,1
862,2023-02-05 22:00:00,415.0,3.9904594613711106,Senior,.py,0
863,2023-02-05 23:00:00,,8.579862539227058,Bot,.py,0
864,2023-02-06 00:00:00,445.0,0.09030404129550251,Senior,.xml,0
865,2023-02-06 01:00:00,364.0,5.884126333406055,Bot,.py,1
866,2023-02-06 02:00:00,182.0,5.987139801001076,Senior,.py,0
867,2023-02-06 03:00:00,167.0,3.9665977634356198,Junior,.xml,0
868,2023-02-06 04:00:00,91.0,2.370278571083362,Junior,.py,0
869,2023-02-06 05:00:00,202.0,2.346740382615511,Junior,.java,0
870,2023-02-06 06:00:00,346.0,8.837096696607526,Junior,.xml,0
871,2023-02-06 07:00:00,19.0,4.420243737828575,Bot,.xml,1
872,2023-02-06 08:00:00,39.0,3.3088936298917195,Senior,.java,0
873,2023-02-06 09:00:00,126.0,4.48777573831403,Bot,.py,0
874,2023-02-06 10:00:00,451.0,6.693904014593613,Junior,.xml,0
875,2023-02-06 11:00:00,,1.457565682447517,Bot,.xml,0
876,2023-02-06 12:00:00,141.0,4.494338352137377,Senior,.java,0
877,2023-02-06 13:00:00,242.0,5.878843711103869,Bot,.java,0
878,2023-02-06 14:00:00,220.0,9.485833548514337,Senior,.py,0
879,2023-02-06 15:00:00,126.0,2.5252778207541926,,.xml,0
880,2023-02-06 16:00:00,58.0,3.592507479162456,Senior,.py,0
881,2023-02-06 17:00:00,,3.7935858992242375,Senior,.py,0
882,2023-02-06 18:00:00,476.0,6.055381576448829,Junior,.java,0
883,2023-02-06 19:00:00,456.0,3.567320530400017,Senior,.xml,0
884,2023-02-06 20:00:00,,5.3351192529969556,Junior,.xml,0
885,2023-02-06 21:00:00,383.0,7.817903298450294,Junior,.xml,1
886,2023-02-06 22:00:00,361.0,7.053855941122036,Junior,.java,0
887,2023-02-06 23:00:00,423.0,4.463686465125855,Bot,.java,0
888,2023-02-07 00:00:00,1.0,8.64216177674169,Bot,.java,0
889,2023-02-07 01:00:00,387.0,5.581402495938629,,.java,0
890,2023-02-07 02:00:00,461.0,5.399058395022125,,.java,0
891,2023-02-07 03:00:00,348.0,0.34187765939158177,Senior,.xml,0
892,2023-02-07 04:00:00,190.0,9.866929803571615,Senior,.py,0
893,2023-02-07 05:00:00,191.0,1.2297080852962672,Bot,.xml,1
894,2023-02-07 06:00:00,369.0,2.311309124276466,Senior,.py,0
895,2023-02-07 07:00:00,409.0,0.5169683724152696,Senior,.java,0
896,2023-02-07 08:00:00,312.0,6.400029668369137,Junior,.py,0
897,2023-02-07 09:00:00,417.0,2.2470117697268,Junior,.xml,0
898,2023-02-07 10:00:00,422.0,1.800104374727235,Junior,.xml,0
899,2023-02-07 11:00:00,117.0,0.8855558422324139,Junior,.py,0
900,2023-02-07 12:00:00,134.0,1.0330895712401567,,.java,0
901,2023-02-07 13:00:00,58.0,5.8467070044258875,,.java,0
902,2023-02-07 14:00:00,44.0,6.882078658665955,Senior,.xml,0
903,2023-02-07 15:00:00,173.0,3.97378988464401,Senior,.py,0
904,2023-02-07 16:00:00,160.0,4.7989708159207325,Senior,.java,0
905,2023-02-07 17:00:00,173.0,6.859677359829841,Junior,.java,0
906,2023-02-07 18:00:00,317.0,0.17379790185479638,Junior,.xml,0
907,2023-02-07 19:00:00,303.0,3.2313065707027855,Junior,.java,0
908,2023-02-07 20:00:00,149.0,9.730977480703464,Bot,.py,0
909,2023-02-07 21:00:00,80.0,5.801122296954681,Senior,.xml,0
910,2023-02-07 22:00:00,374.0,2.5422457989749327,Bot,.xml,1
911,2023-02-07 23:00:00,,5.217300466362131,Junior,.py,0
912,2023-02-08 00:00:00,203.0,3.4265348812091534,Bot,.xml,0
913,2023-02-08 01:00:00,252.0,5.322449888262991,Senior,.java,0
914,2023-02-08 02:00:00,229.0,1.2574151180664883,Senior,.java,0
915,2023-02-08 03:00:00,164.0,1.3271465381927738,Junior,.py,0
916,2023-02-08 04:00:00,227.0,1.4354236203939286,Junior,.java,0
917,2023-02-08 05:00:00,147.0,9.398197919268418,Bot,.py,0
918,2023-02-08 06:00:00,20.0,7.328989183413418,,.py,0
919,2023-02-08 07:00:00,441.0,1.623818946623209,Junior,.java,0
920,2023-02-08 08:00:00,402.0,1.8834908376560144,Senior,.py,0
921,2023-02-08 09:00:00,47.0,7.3082947487087635,Junior,.java,0
922,2023-02-08 10:00:00,233.0,1.5616384479217393,Junior,.xml,0
923,2023-02-08 11:00:00,305.0,2.3456129333482867,Senior,.xml,0
924,2023-02-08 12:00:00,14.0,9.63346832820399,Senior,.py,0
925,2023-02-08 13:00:00,143.0,2.5530652472843185,Bot,.java,0
926,2023-02-08 14:00:00,415.0,6.616323503711468,Junior,.java,0
927,2023-02-08 15:00:00,1.0,9.786312874005304,Senior,.xml,0
928,2023-02-08 16:00:00,373.0,3.7429676713979267,Bot,.xml,0
929,2023-02-08 17:00:00,54.0,0.17515990862062236,Bot,.java,0
930,2023-02-08 18:00:00,374.0,2.4414729042237426,Junior,.py,0
931,2023-02-08 19:00:00,259.0,8.308771913417054,Junior,.xml,0
932,2023-02-08 20:00:00,144.0,8.646088359550367,Bot,.py,0
933,2023-02-08 21:00:00,471.0,7.685193645237912,Senior,.py,0
934,2023-02-08 22:00:00,441.0,1.1310981907657303,Bot,.xml,0
935,2023-02-08 23:00:00,459.0,7.9551037169640315,Junior,.py,0
936,2023-02-09 00:00:00,12.0,9.186777969935044,Senior,.py,0
937,2023-02-09 01:00:00,330.0,6.006095425462361,Senior,.java,0
938,2023-02-09 02:00:00,224.0,9.408753563380648,Bot,.py,0
939,2023-02-09 03:00:00,272.0,8.268388837118774,Junior,.java,0
940,2023-02-09 04:00:00,456.0,6.669715169909073,Bot,.xml,0
941,2023-02-09 05:00:00,358.0,5.771852367117481,Bot,.xml,1
942,2023-02-09 06:00:00,460.0,3.485736672419705,Bot,.java,0
943,2023-02-09 07:00:00,408.0,1.5928744524280514,Senior,.xml,0
944,2023-02-09 08:00:00,156.0,6.0495392269054085,Senior,.py,0
945,2023-02-09 09:00:00,373.0,3.1811155361811947,Junior,.py,0
946,2023-02-09 10:00:00,8.0,8.664386675276454,Junior,.py,0
947,2023-02-09 11:00:00,122.0,9.933369373586284,Bot,.xml,0
948,2023-02-09 12:00:00,348.0,7.524277626155725,Bot,.py,0
949,2023-02-09 13:00:00,164.0,0.9048169528705075,Bot,.xml,0
950,2023-02-09 14:00:00,90.0,2.8868559553063813,Junior,.py,0
951,2023-02-09 15:00:00,136.0,1.0910963176574973,,.java,0
952,2023-02-09 16:00:00,186.0,6.5051164779171575,Senior,.xml,0
953,2023-02-09 17:00:00,316.0,7.651908645557847,Bot,.xml,0
954,2023-02-09 18:00:00,178.0,9.256748308807119,Bot,.py,0
955,2023-02-09 19:00:00,28.0,4.381723464119877,Bot,.xml,0
956,2023-02-09 20:00:00,220.0,9.013756495884444,Bot,.xml,1
957,2023-02-09 21:00:00,357.0,8.778911590413275,Junior,.java,0
958,2023-02-09 22:00:00,41.0,3.1719571676539857,,.java,0
959,2023-02-09 23:00:00,228.0,8.68900625540571,Bot,.py,0
960,2023-02-10 00:00:00,192.0,3.7567225188172646,Junior,.java,0
961,2023-02-10 01:00:00,,2.968692745602808,Bot,.py,0
962,2023-02-10 02:00:00,447.0,6.490746587943931,Bot,.py,0
963,2023-02-10 03:00:00,145.0,3.2838122788508106,Senior,.py,0
964,2023-02-10 04:00:00,201.0,6.302087483291442,Bot,.xml,0
965,2023-02-10 05:00:00,417.0,6.098318054986946,Senior,.java,0
966,2023-02-10 06:00:00,212.0,5.634389273484588,Senior,.py,0
967,2023-02-10 07:00:00,461.0,3.804197042327977,Senior,.java,0
968,2023-02-10 08:00:00,220.0,5.484997216514768,Junior,.py,0
969,2023-02-10 09:00:00,240.0,5.964854749854216,Junior,.java,0
970,2023-02-10 10:00:00,413.0,5.456868884954734,Senior,.java,1
971,2023-02-10 11:00:00,397.0,4.444194527512016,Bot,.py,0
972,2023-02-10 12:00:00,46.0,0.1466705704626381,Senior,.xml,0
973,2023-02-10 13:00:00,35.0,5.870617077011509,Bot,.java,0
974,2023-02-10 14:00:00,253.0,1.6844438514271964,Senior,.xml,0
975,2023-02-10 15:00:00,,6.425759689471896,Bot,.xml,0
976,2023-02-10 16:00:00,82.0,7.59344327922866,Junior,.py,1
977,2023-02-10 17:00:00,371.0,5.004453091307415,Bot,.py,0
978,2023-02-10 18:00:00,256.0,5.423636649797383,,.py,0
979,2023-02-10 19:00:00,197.0,9.514785596659912,,.java,0
980,2023-02-10 20:00:00,303.0,8.471673613725741,Bot,.py,0
981,2023-02-10 21:00:00,409.0,9.1423651595147,Bot,.py,0
982,2023-02-10 22:00:00,450.0,8.137662883195864,Bot,.java,0
983,2023-02-10 23:00:00,10.0,1.0891834184673144,Bot,.java,0
984,2023-02-11 00:00:00,312.0,1.489918559701947,Bot,.py,0
985,2023-02-11 01:00:00,286.0,5.266237972689596,Junior,.py,0
986,2023-02-11 02:00:00,242.0,2.4606965879799825,Junior,.py,0
987,2023-02-11 03:00:00,251.0,4.766954750411592,Junior,.py,1
988,2023-02-11 04:00:00,365.0,3.943653238183502,Junior,.xml,0
989,2023-02-11 05:00:00,5.0,5.494142384304533,Senior,.xml,0
990,2023-02-11 06:00:00,119.0,7.468757161358227,Junior,.py,0
991,2023-02-11 07:00:00,289.0,7.154909070992744,Bot,.xml,0
992,2023-02-11 08:00:00,374.0,5.212341324853344,Bot,.java,1
993,2023-02-11 09:00:00,65.0,8.223934188170581,Junior,.xml,0
994,2023-02-11 10:00:00,,4.308620915380334,Bot,.xml,0
995,2023-02-11 11:00:00,224.0,8.967142898401224,Junior,.py,0
996,2023-02-11 12:00:00,239.0,0.7128027005516391,Bot,.xml,0
997,2023-02-11 13:00:00,177.0,9.546600300333075,Senior,.xml,0
998,2023-02-11 14:00:00,267.0,6.546930814313482,Senior,.xml,0
999,2023-02-11 15:00:00,341.0,3.800745089372053,Junior,.xml,0
